fas_id,course_code,department,semester,rating,hours_per_week,num_students,num_sections
222785,GENED 1188,GENED,2025Spring,4.29,3.46,47,1
222786,PSY 1622,PSY,2023Fall,4.25,3.0,27,1
222786,PSY 1622,PSY,2024Fall,4.64,3.91,21,1
222787,AFVS 112E,AFVS,2023Fall,4.88,4.13,12,1
222790,AFVS 177,AFVS,2024Spring,5.0,3.14,14,1
222791,AFVS 198F,AFVS,2024Spring,5.0,2.86,11,1
222792,AFVS 172,AFVS,2024Spring,4.2,3.6,14,1
222792,AFVS 172,AFVS,2025Spring,4.6,4.2,13,1
222793,AFVS 11G,AFVS,2024Spring,4.33,6.44,15,1
222798,PHIL 103A,PHIL,2024Spring,4.67,3.44,13,1
222799,ENGLISH CGOT,ENGLISH,2024Spring,4.6,5.5,9,1
222801,ESPP 90W,ESPP,2023Fall,4.6,2.3,16,1
222801,ESPP 90W,ESPP,2024Fall,4.4,4.5,14,1
222802,EMR 157,EMR,2023Fall,4.8,4.6,8,1
222802,EMR 157,EMR,2024Fall,4.92,5.08,19,1
222804,AFVS 149H,AFVS,2024Spring,4.57,6.29,10,1
222805,GOV 1140,GOV,2024Spring,5.0,4.2,12,1
222805,GOV 1140,GOV,2025Spring,3.17,6.78,23,1
222808,GERMAN 119B,GERMAN,2024Spring,5.0,4.33,6,1
222811,COMPLIT 200,COMPLIT,2024Spring,4.44,4.88,22,1
222815,ENGLISH 90FF,ENGLISH,2023Fall,4.86,4.57,12,1
222821,ENGLISH 149SB,ENGLISH,2023Fall,4.7,5.5,11,1
222822,FRENCH 74,FRENCH,2024Fall,3.78,5.5,18,1
222823,FRENCH 160,FRENCH,2024Fall,3.91,3.8,14,1
222825,SLAVIC 191,SLAVIC,2023Fall,4.67,3.75,11,1
222827,TDM 132W,TDM,2023Fall,2.3,3.56,12,1
222828,TDM 143P,TDM,2023Fall,4.3,1.4,13,1
222830,KORHIST 119,KORHIST,2023Fall,5.0,5.17,9,1
222832,SOC-STD 98WG,SOC-STD,2024Spring,5.0,5.17,10,1
222837,PHIL 166T,PHIL,2023Fall,4.63,4.88,17,1
222840,SPANSH 118,SPANSH,2023Fall,4.61,5.61,26,1
222841,SPANSH 148,SPANSH,2024Spring,4.0,3.4,10,1
222843,GOV 94TW,GOV,2024Spring,4.62,5.58,16,1
222846,ENGLISH CMFG,ENGLISH,2023Fall,4.86,4.86,9,1
222846,ENGLISH CMFG,ENGLISH,2024Spring,5.0,4.0,12,1
222846,ENGLISH CMFG,ENGLISH,2025Spring,4.86,4.0,14,1
222848,TDM 145S,TDM,2023Fall,4.92,2.62,17,1
222850,FOLKMYTH 120,FOLKMYTH,2024Spring,3.92,4.25,19,1
222850,FOLKMYTH 120,FOLKMYTH,2025Spring,4.7,7.7,17,1
222856,FRENCH 161,FRENCH,2024Spring,4.17,8.5,7,1
222857,FRENCH 137,FRENCH,2023Fall,4.5,5.13,15,1
222858,SPANSH 234,SPANSH,2024Spring,4.5,7.17,10,1
222859,AFVS 159H,AFVS,2024Spring,4.4,6.4,8,1
222861,NEURO 101WA,NEURO,2023Fall,4.43,2.43,7,3
222861,NEURO 101W,NEURO,2024Fall,4.5,6.0,10,2
222862,NEURO 101WB,NEURO,2024Spring,4.6,2.4,7,3
222865,NEURO 101XB,NEURO,2024Spring,4.5,2.5,8,3
222865,NEURO 101X,NEURO,2025Spring,5.0,5.25,12,3
222866,NEURO 101YA,NEURO,2023Fall,4.73,2.82,12,3
222866,NEURO 101Y,NEURO,2024Fall,4.91,2.7,12,2
222867,NEURO 101YB,NEURO,2024Spring,4.91,2.18,12,3
222879,MUSIC 285R,MUSIC,2023Fall,5.0,3.6,8,1
222885,PSY 1021,PSY,2024Spring,4.6,2.6,7,1
222885,PSY 1021,PSY,2025Spring,4.75,3.75,12,1
222886,COMPLIT 145,COMPLIT,2024Spring,3.5,6.75,7,1
222893,CHEM 246,CHEM,2023Fall,4.8,4.2,9,1
222893,CHEM 246,CHEM,2024Fall,4.88,4.29,8,1
222894,SOC-STD 98WH,SOC-STD,2025Spring,5.0,5.0,7,1
222895,SOC-STD 98WI,SOC-STD,2024Spring,5.0,5.25,6,1
222897,COMPLIT 100,COMPLIT,2024Spring,4.71,4.71,10,1
222897,COMPLIT 100,COMPLIT,2025Spring,4.29,4.31,28,1
222905,AFVS 121S,AFVS,2024Spring,4.44,6.22,12,1
222906,HEB 1305,HEB,2023Fall,4.15,3.57,43,1
222906,HEB 140,HEB,2024Fall,3.27,4.21,74,1
222918,ROM-STD 200,ROM-STD,2024Spring,4.44,4.88,22,1
222920,WOMGEN 1280,WOMGEN,2023Fall,4.67,5.0,9,1
222921,WOMGEN 1315,WOMGEN,2023Fall,4.44,6.22,14,1
222922,WOMGEN 1400,WOMGEN,2023Fall,4.0,3.0,7,1
222923,WOMGEN 1414,WOMGEN,2023Fall,4.89,7.78,11,1
222928,WOMGEN 1425,WOMGEN,2024Spring,5.0,4.56,14,1
222937,HIST-LIT 90GL,HIST-LIT,2024Spring,4.63,3.5,11,1
222937,HIST-LIT 90GL,HIST-LIT,2025Spring,5.0,4.0,8,1
222972,GOV 94DS,GOV,2023Fall,4.91,5.0,13,1
222974,MATH 264R,MATH,2024Spring,4.33,3.6,34,1
222976,EMR 158,EMR,2023Fall,4.89,3.5,12,1
222976,EMR 158,EMR,2024Fall,5.0,5.43,11,1
222977,EMR 159,EMR,2023Fall,5.0,3.44,10,1
222982,HEB 1350,HEB,2023Fall,4.42,6.55,14,1
222982,HEB 115,HEB,2024Fall,4.5,7.55,14,1
222983,HEB 160,HEB,2025Spring,4.0,3.67,7,1
222984,HEB 1367,HEB,2023Fall,4.25,3.86,13,1
222984,HEB 122,HEB,2025Spring,4.38,2.33,11,1
222985,HEB 1332,HEB,2024Spring,4.83,3.0,9,1
222986,HEB 1336,HEB,2024Spring,4.6,2.8,8,1
222987,HEB 1384,HEB,2024Spring,4.32,3.09,49,1
222987,HEB 145,HEB,2025Spring,4.32,2.76,30,1
223004,GERMAN 126,GERMAN,2024Fall,4.25,8.63,9,1
223010,GOV 94NC,GOV,2024Spring,4.5,5.36,16,1
223010,GOV 94NC,GOV,2025Spring,4.4,4.11,16,1
223012,MBB 980BB,GERMAN,2023Fall,4.58,3.75,14,1
223012,GERMAN 113,GERMAN,2024Fall,4.82,3.83,15,1
223026,SLAVIC 164,SLAVIC,2024Spring,5.0,7.6,6,1
223028,TDM 122B,TDM,2023Fall,4.75,5.0,7,1
223030,MCB 296,MCB,2024Fall,4.0,0,12,1
223073,GERMAN 188,GERMAN,2023Fall,4.8,5.0,11,1
223081,HISTSCI 1735,HISTSCI,2023Fall,4.2,4.33,15,1
223081,HISTSCI 1735,HISTSCI,2024Fall,4.8,5.2,7,1
223090,ESPP 90B,ESPP,2024Spring,3.8,4.25,10,1
223090,ESPP 90B,ESPP,2025Spring,3.8,4.2,10,1
223091,HISTSCI 1180,HISTSCI,2023Fall,4.91,4.4,15,1
223095,HISTSCI 1910,HISTSCI,2024Spring,4.6,3.13,94,1
223096,GOV 94CJ,GOV,2024Spring,4.0,4.75,8,1
223101,HISTSCI 1684,HISTSCI,2024Spring,4.77,5.33,17,1
223101,HISTSCI 1684,HISTSCI,2025Spring,4.71,5.62,55,1
223105,SOCIOL 98DB,SOCIOL,2023Fall,3.83,6.6,9,1
223105,SOCIOL 98DB,SOCIOL,2024Fall,4.5,7.33,9,1
223107,GOV 1754,GOV,2023Fall,4.88,4.88,8,1
223109,GOV 95,GOV,2023Fall,4.8,0.75,9,1
223109,GOV 95,GOV,2024Fall,4.92,1.67,13,1
223110,SOC-STD 68UE,SOC-STD,2024Spring,4.6,4.8,12,1
223111,CHEM 166,CHEM,2024Spring,4.47,2.71,51,1
223114,GOV 94JC,GOV,2024Spring,3.9,5.22,14,1
223115,GOV 94OL,GOV,2024Spring,5.0,4.86,13,1
223115,GOV 94OL,GOV,2025Spring,5.0,4.86,13,1
223117,GOV 94PN,GOV,2024Spring,4.83,5.0,12,1
223120,EMR 1030,EMR,2024Spring,4.5,4.0,20,1
223120,EMR 1030,EMR,2024Fall,4.78,3.56,10,1
223121,EMR 160,EMR,2024Spring,3.73,3.78,17,1
223122,EMR 161,EMR,2024Spring,4.26,3.45,34,1
223127,EMR 162,EMR,2024Spring,4.6,5.2,7,1
223128,EMR 163,EMR,2024Spring,4.88,3.88,11,1
223132,GOV 2028,GOV,2024Spring,4.0,6.0,11,1
223137,HISTSCI 1861,HISTSCI,2024Spring,4.71,4.86,9,1
223137,HISTSCI 1861,HISTSCI,2025Spring,4.83,3.33,19,1
223138,GOV 1757,GOV,2024Spring,4.33,4.5,23,1
223139,GOV 2736,GOV,2024Spring,4.83,9.6,9,1
223824,FT 101A,FT,2023Fall,4.91,3.0,14,1
223824,FT 101A,FT,2024Fall,4.83,4.2,12,1
223825,FT 101B,FT,2025Spring,4.88,4.71,10,1
223829,TDM 121MV,TDM,2024Spring,4.77,2.0,17,1
223829,TDM 121MV,TDM,2024Fall,4.22,2.56,14,1
223831,MCB 297,MCB,2024Spring,2.33,2.33,15,1
223831,MCB 297,MCB,2024Fall,3.6,9.0,7,1
223831,MCB 297,MCB,2025Spring,3.88,7.33,10,1
223832,EDST 132,EDST,2023Fall,4.11,3.67,11,1
223832,EDST 132,EDST,2024Fall,4.88,4.6,25,1
223833,EDST 134,EDST,2023Fall,3.83,2.82,15,1
223834,EDST 133,EDST,2024Fall,3.83,6.5,10,1
223835,EDST 135,EDST,2024Spring,4.9,4.2,14,1
223835,EDST 135,EDST,2025Spring,4.87,4.13,28,1
223836,EDST 136,EDST,2024Spring,4.8,4.2,16,1
223837,EDST 137,EDST,2024Spring,4.6,4.8,12,1
223843,QSE 285B,QSE,2023Fall,4.24,16.62,50,1
223843,QSE 285B,QSE,2024Fall,3.86,16.08,28,1
223873,MODMDEST 203,MODMDEST,2024Spring,4.43,5.43,12,1
223898,ENGLISH 297CI,ENGLISH,2024Spring,4.57,6.0,7,1
223905,ENGLISH CMDR,ENGLISH,2024Spring,5.0,5.17,10,1
223906,BIOSTAT 258,BIOSTAT,2024Spring,3.18,7.27,16,1
223906,BIOSTAT 258,BIOSTAT,2025Spring,3.6,7.8,5,1
223915,ENGLISH 183TS,ENGLISH,2024Spring,3.47,2.95,198,1
223916,AFRAMER 210,AFRAMER,2024Spring,4.78,9.0,15,1
223916,AFRAMER 177X,AFRAMER,2025Spring,5.0,5.8,17,1
223918,ISLAMCIV 136,ISLAMCIV,2024Spring,4.88,5.43,16,2
223919,SPANSH 115,SPANSH,2024Spring,4.67,5.33,8,1
223940,HIST-LIT 90GM,HIST-LIT,2024Spring,4.85,4.15,15,1
223940,HIST-LIT 90GM,HIST-LIT,2025Spring,5.0,4.7,15,1
223943,AFVS 124K,AFVS,2024Spring,4.78,6.0,11,1
223943,AFVS 124K,AFVS,2025Spring,4.75,7.25,11,1
223947,SOCIOL 1202,SOCIOL,2024Spring,4.6,5.54,16,1
223947,SOCIOL 1202,SOCIOL,2025Spring,4.71,4.42,18,1
223950,ISLAMCIV 162,ISLAMCIV,2024Spring,4.8,5.4,5,1
223951,PERSIAN 221,PERSIAN,2024Spring,5.0,8.4,10,1
223952,ANE 151,ANE,2024Spring,5.0,3.0,6,1
223954,ANTHRO 2796,ANTHRO,2024Spring,4.38,3.52,36,1
223955,ANTHRO 2302,ANTHRO,2024Spring,4.67,6.5,9,1
223956,EMR 164,EMR,2024Spring,4.95,3.37,27,1
223956,EMR 164,EMR,2025Spring,4.9,4.3,16,1
223960,ECON 2003,ECON,2024Spring,5.0,5.0,29,1
223973,ROM-STD 135,ROM-STD,2024Spring,4.71,3.29,10,1
223975,GHHP 20,GHHP,2024Spring,3.92,2.54,20,1
223975,GHHP 20,GHHP,2025Spring,4.68,4.53,23,1
223976,AFRAMER 55,AFRAMER,2024Spring,5.0,4.5,7,1
223977,ANTHRO 1179,ANTHRO,2024Spring,4.75,2.5,12,1
223979,MODMDEST 110,MODMDEST,2025Spring,4.33,3.8,10,1
223980,MODMDEST 210,MODMDEST,2025Spring,4.33,3.8,10,1
223981,GENED 1189,GENED,2024Spring,4.69,3.54,96,1
223981,GENED 1189,GENED,2025Spring,4.36,4.45,135,1
223984,RELIGION 160,RELIGION,2024Spring,5.0,5.33,7,1
223985,QSE 245,QSE,2024Spring,5.0,12.0,9,1
223985,QSE 245,QSE,2025Spring,4.56,10.88,15,1
223986,ANTHRO 1026,ANTHRO,2024Spring,3.33,2.67,7,1
223989,AFRAMER 142X,AFRAMER,2024Spring,4.78,3.56,15,1
223990,AFRAMER 194Z,AFRAMER,2024Spring,4.44,3.13,13,1
223991,GENED 1190,GENED,2024Spring,4.25,2.8,59,1
223992,COMPSCI 254,COMPSCI,2024Spring,4.35,5.09,29,1
223992,COMPSCI 2540,COMPSCI,2025Spring,3.75,7.24,45,1
223994,ANTHRO 2847,ANTHRO,2024Spring,4.75,9.13,11,1
223995,STAT 106,STAT,2025Spring,3.12,6.54,47,1
223996,APPHY 276,APPHY,2024Spring,4.2,9.4,15,1
223996,APPHY 276,APPHY,2025Spring,3.8,7.4,10,1
223997,ENG-SCI 257,ENG-SCI,2024Spring,4.71,7.57,13,1
224001,FYSEMR 52Z,FYSEMR,2024Fall,4.38,3.42,13,1
224002,ASTRON 205,ASTRON,2024Spring,3.95,8.05,28,1
224002,ASTRON 205,ASTRON,2025Spring,5.0,7.58,22,1
224007,MCB 197,MCB,2024Spring,4.73,4.81,41,2
224010,ENG-SCI 193,ENG-SCI,2024Spring,4.25,2.0,6,1
224016,PHYSICS 260B,PHYSICS,2024Spring,3.75,10.05,36,1
224018,HEB 124,HEB,2025Spring,4.6,4.6,6,1
224020,HEB 1230,HEB,2024Spring,4.86,4.86,10,1
224021,ENG-SCI 195,ENG-SCI,2024Spring,4.13,2.75,11,1
224021,ENG-SCI 195,ENG-SCI,2025Spring,5.0,3.8,8,1
224023,STAT 114,STAT,2024Spring,3.87,6.53,24,1
224023,STAT 114,STAT,2025Spring,4.67,6.14,22,1
224024,EMR 165,EMR,2024Spring,5.0,4.71,10,1
224027,ENG-SCI 138,ENG-SCI,2024Spring,4.14,7.71,7,1
224030,ESPP 160,ESPP,2024Spring,4.75,2.92,28,1
224030,ESPP 160,ESPP,2025Spring,4.52,3.93,28,1
224034,HIST 16D,HIST,2024Spring,4.42,4.42,13,1
224034,HIST 16D,HIST,2025Spring,4.6,5.0,7,1
224036,ENGLISH CHSK,ENGLISH,2024Spring,4.86,8.33,11,1
224042,ESPP 180,ESPP,2024Spring,4.94,4.44,21,1
224043,MBB 980CC,MBB,2024Spring,3.0,3.0,10,1
224043,MBB 980CC,MBB,2024Fall,4.14,4.29,9,1
224044,MBB 980DD,MBB,2024Spring,4.25,4.33,6,1
224044,MBB 980DD,MBB,2024Fall,4.2,3.6,7,1
224046,GOV 1237,GOV,2024Spring,4.5,5.75,7,1
224082,HIST 1927,HIST,2024Spring,4.88,7.83,13,1
224082,HIST 1927,HIST,2025Spring,3.9,6.7,12,1
224085,HIST-LIT 90GN,HIST-LIT,2024Spring,4.4,5.0,9,1
224086,HIST-LIT 90GO,HIST-LIT,2024Spring,4.8,5.4,7,1
224091,GOV 1719,GOV,2024Spring,3.4,5.6,7,1
224091,GOV 1719,GOV,2025Spring,4.63,3.86,11,1
224141,FT 103BR,FT,2025Spring,5.0,5.2,7,1
224142,PSY 1617,PSY,2024Fall,3.38,7.88,9,1
224144,PSY 11,PSY,2025Spring,4.52,5.08,34,1
224202,MATH 166R,MATH,2024Spring,4.83,5.73,18,1
224204,HIST 1611,HIST,2025Spring,4.58,6.6,43,1
224205,HIST 1936,HIST,2024Fall,4.79,5.21,19,1
224210,HAA 186K,HAA,2025Spring,4.5,6.83,14,1
224212,HAA 270K,HAA,2025Spring,5.0,7.33,6,1
224220,GOV 1560,GOV,2024Fall,4.69,6.73,26,1
224240,HIST 10,HIST,2024Fall,3.56,4.89,61,3
224250,HIST 76A,HIST,2024Fall,5.0,6.75,11,1
224256,HAA 286G,HAA,2024Fall,4.56,11.29,12,1
224261,HIST 1940,HIST,2024Fall,4.0,8.0,10,2
224262,HIST 1963,HIST,2024Fall,4.78,10.88,11,1
224263,HIST 2323,HIST,2024Fall,4.6,7.88,20,1
224264,HIST 2691,HIST,2024Fall,4.71,7.0,7,1
224277,CHNSLIT 139,CHNSLIT,2025Spring,4.86,8.33,10,1
224280,CHNSLIT 172,CHNSLIT,2024Fall,4.77,5.46,19,1
224281,PHYSICS 106,PHYSICS,2025Spring,4.75,6.88,14,1
224285,HIST 1473,HIST,2024Fall,4.8,5.0,31,1
224288,EAFM 123,EAFM,2024Fall,4.75,6.5,10,1
224289,EAFM 226,EAFM,2025Spring,4.6,6.6,6,1
224290,EAFM 129,EAFM,2025Spring,4.79,4.46,18,1
224291,CHNSHIS 146,CHNSHIS,2025Spring,5.0,6.17,18,1
224292,EAFM 207R,EAFM,2025Spring,4.5,6.33,9,1
224305,HIST 1815,HIST,2024Fall,4.27,9.7,16,1
224307,CLS-STDY 185,CLS-STDY,2024Fall,5.0,6.25,8,1
224308,CLS-STDY 176,CLS-STDY,2024Fall,4.71,7.5,13,1
224309,CLS-STDY 177,CLS-STDY,2024Fall,4.5,4.5,14,1
224318,CLS-STDY 181,CLS-STDY,2025Spring,4.54,3.46,16,1
224319,LATIN 145,LATIN,2025Spring,4.67,5.5,10,1
224320,CLASPHIL 216,CLASPHIL,2025Spring,4.6,7.75,6,1
224322,MODGRKST 103,MODGRKST,2025Spring,4.22,3.78,16,1
224324,LATIN 146,LATIN,2024Fall,4.5,10.5,8,1
224325,CLS-STDY 190,CLS-STDY,2025Spring,4.68,4.84,25,1
224326,ASTRON 311,ASTRON,2024Fall,4.83,5.4,7,1
224333,MUSIC 290,MUSIC,2025Spring,4.67,4.33,10,1
224337,MUSIC 32,MUSIC,2024Fall,4.5,5.75,9,1
224339,ISLAMCIV 240,ISLAMCIV,2024Fall,5.0,5.57,8,1
224340,GENED 1191,GENED,2024Fall,4.0,7.06,49,1
224342,BBS 330QC,BBS,2024Fall,3.13,6.21,45,13
224343,ECON 1005,ECON,2025Spring,4.19,4.6,54,1
224344,GENED 1200,GENED,2024Fall,4.14,4.78,808,1
224348,ANTHRO 1602,ANTHRO,2024Fall,4.53,4.56,36,1
224349,PSY 980PS,PSY,2025Spring,4.8,4.56,13,2
224353,HAA 182G,HAA,2024Fall,4.64,8.1,16,1
224354,HAA 82G,HAA,2025Spring,4.5,5.0,11,1
224358,WOMGEN 1200FH,WOMGEN,2024Fall,4.67,5.9,15,1
224360,PSY 1032,PSY,2025Spring,4.78,3.09,38,1
224362,HAA 179V,HAA,2025Spring,4.78,6.0,10,1
224364,HIST-LIT 90GP,HIST-LIT,2024Fall,4.29,6.29,7,1
224365,HIST-LIT 90GQ,HIST-LIT,2024Fall,4.67,5.44,12,1
224366,HIST-LIT 90GT,HIST-LIT,2024Fall,4.82,5.27,12,1
224369,PERSIAN 222R,PERSIAN,2024Fall,4.8,7.8,7,1
224372,SOC-STD 98RI,SOC-STD,2024Fall,4.14,5.0,7,1
224373,PSY 1033,PSY,2024Fall,4.88,6.38,15,1
224377,MATH LS,MATH,2025Spring,4.92,8.92,13,1
224378,PSY 1028,PSY,2025Spring,3.55,2.95,36,1
224379,PSY 1035,PSY,2025Spring,4.71,4.29,12,1
224381,SOC-STD 98RT,SOC-STD,2025Spring,4.5,4.57,10,1
224383,TDM 173BF,TDM,2024Fall,4.39,3.06,30,1
224384,GENED 1184,GENED,2025Spring,4.69,3.16,52,1
224385,GENED 1192,GENED,2025Spring,4.42,3.98,58,1
224386,PHIL 9,PHIL,2024Fall,4.63,4.11,27,1
224387,GENED 1194,GENED,2025Spring,4.23,4.55,114,1
224392,ANTHRO 1290,ANTHRO,2025Spring,4.56,5.5,15,2
224393,GENED 1195,GENED,2025Spring,3.97,3.12,208,1
224398,HIST 97S,HIST,2025Spring,4.0,6.88,8,1
224399,ENGLISH 178N,ENGLISH,2024Fall,4.71,7.53,22,1
224400,ENGLISH 121S,ENGLISH,2024Fall,4.43,7.0,71,1
224402,SOCIOL 90GIS,SOCIOL,2024Fall,4.78,7.22,9,1
224403,PHIL 260S,PHIL,2024Fall,4.83,7.17,8,1
224404,SOCIOL 1263,SOCIOL,2024Fall,4.2,5.2,7,1
224405,SOCIOL 1256,SOCIOL,2024Fall,4.83,4.42,16,1
224406,ENGLISH 90HM,ENGLISH,2025Spring,4.55,5.36,13,1
224409,SOC-STD 98PO,SOC-STD,2025Spring,5.0,6.86,10,1
224411,ENGLISH 90IK,ENGLISH,2025Spring,4.7,6.9,15,1
224412,ENGLISH 296R,ENGLISH,2024Fall,3.83,3.67,13,1
224414,GENED 1196,GENED,2024Fall,3.7,5.19,60,1
224417,SOC-STD 98SS,SOC-STD,2024Fall,3.57,10.57,9,1
224419,PSY 1619,PSY,2024Fall,4.45,4.3,17,1
224420,PSY 1620,PSY,2025Spring,4.6,2.4,5,1
224421,PSY 1624,PSY,2025Spring,4.7,3.5,11,1
224422,ENGLISH CNFJ,ENGLISH,2024Fall,4.6,4.67,8,1
224422,ENGLISH CNFJ,ENGLISH,2025Spring,4.88,3.57,9,1
224424,ENGLISH 182CA,ENGLISH,2025Spring,4.66,6.06,43,1
224426,ENGLISH CNYA,ENGLISH,2024Fall,4.75,8.5,6,1
224427,ENGLISH CMMU,ENGLISH,2024Fall,4.82,5.22,13,1
224429,PSY 1023,PSY,2025Spring,4.45,4.76,39,1
224431,HIST 1922,HIST,2025Spring,4.52,5.77,33,1
224433,SPANSH 141,SPANSH,2024Fall,5.0,7.5,17,1
224434,GERMAN 159,GERMAN,2025Spring,4.83,3.0,9,1
224435,GERMAN 67,GERMAN,2024Fall,4.17,6.33,7,1
224436,SOCIOL 1297,SOCIOL,2024Fall,4.88,4.06,18,1
224437,SOCIOL 98WG,SOCIOL,2025Spring,4.73,5.5,12,1
224438,GERMAN 181,GERMAN,2024Fall,4.94,6.24,25,1
224439,AFRAMER 204,AFRAMER,2024Fall,4.92,9.33,24,1
224441,AFVS 55P,AFVS,2024Fall,4.57,6.33,9,1
224443,SOC-STD 98MR,SOC-STD,2025Spring,4.5,6.0,8,1
224444,ENGLISH 191RW,ENGLISH,2024Fall,4.5,4.63,27,2
224445,SOC-STD 68DE,SOC-STD,2025Spring,4.8,3.75,8,1
224447,STAT 116,STAT,2024Fall,4.22,6.88,16,1
224450,AFVS 21,AFVS,2024Fall,3.67,4.67,7,1
224450,AFVS 21,AFVS,2025Spring,4.43,7.29,12,1
224453,AFVS 127H,AFVS,2024Fall,4.22,7.11,11,1
224454,MCB 127,MCB,2024Fall,4.5,4.6,12,2
224455,AFVS 40S,AFVS,2024Fall,4.5,6.5,11,1
224458,HIST 1983A,HIST,2024Fall,4.78,6.22,15,1
224459,HIST 1983B,HIST,2025Spring,4.78,7.78,14,1
224462,AFVS 175,AFVS,2024Fall,4.44,4.78,22,1
224463,PSY 1024,PSY,2024Fall,3.91,4.5,25,1
224464,PSY 1534,PSY,2025Spring,4.07,4.29,16,1
224465,PSY 1536,PSY,2025Spring,3.64,3.86,15,1
224466,PSY 1814,PSY,2025Spring,4.89,4.67,15,1
224467,AFVS 222,AFVS,2024Fall,4.27,3.09,23,1
224468,AFVS 187,AFVS,2024Fall,5.0,2.83,11,1
224469,SLAVIC 186,SLAVIC,2024Fall,5.0,4.0,6,1
224471,BMIF 202,BMIF,2024Fall,4.0,11.5,9,3
224472,PHYSICS 217,PHYSICS,2024Fall,3.94,8.5,28,1
224473,ENGLISH CWNM,ENGLISH,2025Spring,4.83,5.5,10,1
224474,ENGLISH 180AW,ENGLISH,2024Fall,5.0,7.1,11,1
224477,ANTHRO 2251,ANTHRO,2024Fall,4.29,7.17,8,1
224480,HISTSCI 1410,HISTSCI,2024Fall,5.0,6.88,14,1
224481,HISTSCI 1740,HISTSCI,2024Fall,4.71,5.0,16,1
224482,AFVS 173F,AFVS,2025Spring,4.44,4.75,19,2
224486,FYSEMR 65P,FYSEMR,2024Fall,4.33,3.33,13,1
224488,FYSEMR 65Q,FYSEMR,2024Fall,5.0,3.6,9,1
224489,FYSEMR 51V,FYSEMR,2024Fall,4.0,1.86,9,1
224490,FYSEMR 23P,FYSEMR,2024Fall,4.9,2.3,14,1
224491,FYSEMR 53D,FYSEMR,2024Fall,4.64,2.1,12,1
224492,FYSEMR 53E,FYSEMR,2024Fall,4.5,4.25,11,1
224493,FYSEMR 73K,FYSEMR,2025Spring,4.4,5.6,12,1
224494,FYSEMR 65R,FYSEMR,2024Fall,4.2,2.6,9,1
224495,FYSEMR 40X,FYSEMR,2024Fall,4.13,4.25,12,1
224496,FYSEMR 65S,FYSEMR,2024Fall,4.5,5.17,7,1
224498,SPANSH 166,SPANSH,2024Fall,4.2,4.4,9,1
224499,SPANSH 155,SPANSH,2025Spring,4.73,5.8,12,1
224500,FRENCH 227,FRENCH,2024Fall,4.67,4.67,7,1
224502,HIST 97T,HIST,2025Spring,5.0,7.42,14,1
224503,HIST 97U,HIST,2025Spring,4.57,12.0,7,1
224506,HIST 16S,HIST,2025Spring,4.78,6.75,12,1
224507,HIST 16E,HIST,2025Spring,4.5,6.38,9,1
224509,FYSEMR 73L,FYSEMR,2024Fall,4.88,2.88,10,1
224510,HISTSCI 1960,HISTSCI,2025Spring,4.71,4.71,9,1
224512,FYSEMR 53F,FYSEMR,2024Fall,4.0,2.7,12,1
224513,HISTSCI 1462,HISTSCI,2024Fall,4.7,6.67,13,1
224517,HISTSCI 1993,HISTSCI,2025Spring,5.0,12.38,13,1
224518,GERMAN 182,GERMAN,2025Spring,4.57,5.57,39,1
224519,PHIL 148R,PHIL,2025Spring,4.64,8.1,18,1
224520,FYSEMR 65U,FYSEMR,2024Fall,3.8,2.2,7,1
224521,FYSEMR 73N,FYSEMR,2024Fall,3.17,7.67,8,1
224523,AFVS 63M,AFVS,2024Fall,4.17,7.5,10,1
224525,AFRAMER 198Y,AFRAMER,2024Fall,4.78,10.88,11,1
224528,FRENCH 114,FRENCH,2025Spring,4.6,9.89,14,1
224529,HISTSCI 2770,HISTSCI,2024Fall,4.76,6.5,25,1
224530,HISTSCI 1350,HISTSCI,2025Spring,4.86,6.0,10,1
224531,EDST 138,EDST,2024Fall,5.0,7.25,6,1
224532,HISTSCI 2130,HISTSCI,2025Spring,4.5,12.6,14,2
224535,NEC 201,NEC,2024Fall,4.5,5.83,11,1
224536,ENGLISH 287NA,ENGLISH,2024Fall,4.89,7.0,17,1
224540,FYSEMR 61U,FYSEMR,2024Fall,3.43,7.2,8,1
224541,ENG-SCI 275,ENG-SCI,2024Fall,4.14,4.71,14,1
224547,AFVS 61,AFVS,2025Spring,4.89,9.0,11,1
224548,ENGLISH CAKV,ENGLISH,2024Fall,4.57,3.43,11,1
224549,AFVS 161H,AFVS,2025Spring,4.0,12.0,8,1
224550,FYSEMR 61Q,FYSEMR,2024Fall,4.18,3.5,11,1
224552,FYSEMR 50V,FYSEMR,2024Fall,5.0,2.6,12,1
224553,FYSEMR 51F,FYSEMR,2024Fall,4.1,4.67,10,1
224554,FYSEMR 65G,FYSEMR,2024Fall,5.0,2.5,8,1
224559,FYSEMR 72Y,FYSEMR,2024Fall,4.9,3.5,11,1
224560,FYSEMR 30M,FYSEMR,2024Fall,3.75,3.75,10,1
224561,AFVS 146E,AFVS,2025Spring,5.0,8.29,11,1
224563,FYSEMR 23C,FYSEMR,2024Fall,2.75,1.71,9,2
224565,HISTSCI 2635,HISTSCI,2024Fall,4.5,6.57,13,1
224566,GERMAN 107,GERMAN,2025Spring,5.0,4.6,8,1
224567,HIST-LIT 90GX,HIST-LIT,2024Fall,3.82,5.8,15,1
224568,FYSEMR 48K,FYSEMR,2024Fall,4.22,6.33,9,1
